DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MNP_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNP,A,1430,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y55-64,1995,44.89,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MNP_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNP,A,1430,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y55-64,1990,41.12,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MNP_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNP,A,1430,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y25-54,1995,80.56,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MNP_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNP,A,1430,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_Y25-54,1990,79.35,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MNP_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNP,A,1430,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1990,87.43,,,,,,,,,,,1058,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MNP_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNP,A,1430,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,2010,77.63,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MNP_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNP,A,1430,EAP_DWAP_RT,SEX_M,AGE_YTHADULT_YGE15,1995,88.01,,,,,,,,,,,1058,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MNP_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNP,A,1430,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-64,1990,77.13,,,,,,,,,,,1058,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MNP_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNP,A,1430,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-64,1995,75.94,,,,,,,,,,,1058,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MNP_EAP_DWAP_SEX_AGE_RT(1.0),YI,MNP,A,1430,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y55-59,1990,64.33,,,,,,,,,,,,,,,,,,85,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
