DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,I12,T3,S3,C10,I13,S11,S4,R1,T5,S8,C6,S14,S9,S7,C2,I11,S5,T2,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_MMR_EAP_DWAP_SEX_AGE_RT(1.0),YI,MMR,A,1421,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y20-24,1983,57.17,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MMR_EAP_DWAP_SEX_AGE_RT(1.0),YI,MMR,A,1421,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_Y50-54,1983,61.52,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MMR_EAP_DWAP_SEX_AGE_RT(1.0),YI,MMR,A,1421,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y25-29,1983,83.18,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MMR_EAP_DWAP_SEX_AGE_RT(1.0),YI,MMR,A,1421,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y20-24,1983,74.97,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MMR_EAP_DWAP_SEX_AGE_RT(1.0),YI,MMR,A,1421,EAP_DWAP_RT,SEX_F,AGE_5YRBANDS_Y50-54,1983,42.10,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MMR_EAP_DWAP_SEX_AGE_RT(1.0),YI,MMR,A,1421,EAP_DWAP_RT,SEX_F,AGE_AGGREGATE_TOTAL,1983,38.88,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MMR_EAP_DWAP_SEX_AGE_RT(1.0),YI,MMR,A,1421,EAP_DWAP_RT,SEX_T,AGE_10YRBANDS_Y15-24,1983,49.09,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MMR_EAP_DWAP_SEX_AGE_RT(1.0),YI,MMR,A,7009,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_YGE65,2017,13.81,,,,,,,,3513,,,,4077,,,,264,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MMR_EAP_DWAP_SEX_AGE_RT(1.0),YI,MMR,A,7009,EAP_DWAP_RT,SEX_T,AGE_5YRBANDS_YGE65,2015,17.22,,,,,,,,3513,,,,4077,,,,264,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_MMR_EAP_DWAP_SEX_AGE_RT(1.0),YI,MMR,A,7009,EAP_DWAP_RT,SEX_M,AGE_5YRBANDS_Y15-19,2017,38.43,,,,,,,,3513,,,,4077,,,,264,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
